id,TravelInsurance
200,0.21
201,0.68
202,0.1
203,0.35
204,0.17
205,0.23
206,0.15
207,0.25
208,0.11
209,0.18
210,0.13
211,0.31
212,0.07
213,0.29
214,0.9
215,0.32
216,0.38
217,0.47
218,0.33
219,0.23
220,0.63
221,0.27
222,0.39
223,0.63
224,0.41
225,0.09
226,0.21
227,0.35
228,0.32
229,0.49
230,0.43
231,0.41
232,0.18
233,0.33
234,0.15
235,0.14
236,0.16
237,0.68
238,0.09
239,0.57
240,0.15
241,0.69
242,0.57
243,0.25
244,0.7
245,0.18
246,0.32
247,0.39
248,0.16
249,0.24
250,0.24
251,0.29
252,0.25
253,0.13
254,0.15
255,0.62
256,0.27
257,0.76
258,0.8
259,0.57
260,0.33
261,0.24
262,0.12
263,0.18
264,0.22
265,0.13
266,0.13
267,0.5
268,0.29
269,0.13
270,0.23
271,0.28
272,0.67
273,0.27
274,0.44
275,0.79
276,0.19
277,0.66
278,0.26
279,0.56
280,0.1
281,0.23
282,0.64
283,0.62
284,0.22
285,0.6
286,0.62
287,0.12
288,0.19
289,0.53
290,0.23
291,0.24
292,0.15
293,0.2
294,0.17
295,0.14
296,0.32
297,0.38
298,0.3
299,0.49
300,0.1
301,0.14
302,0.16
303,0.27
304,0.1
305,0.13
306,0.19
307,0.27
308,0.31
309,0.98
310,0.16
311,0.88
312,0.14
313,0.24
314,0.62
315,0.11
316,0.4
317,0.53
318,0.13
319,0.14
320,0.16
321,0.51
322,0.64
323,0.11
324,0.38
325,0.13
326,0.3
327,0.17
328,0.31
329,0.84
330,0.42
331,0.16
332,0.14
333,0.3
334,0.71
335,0.15
336,0.54
337,0.34
338,0.29
339,0.26
340,0.29
341,0.07
342,0.15
343,0.37
344,0.35
345,0.88
346,0.41
347,0.25
348,0.17
349,0.31
350,0.78
351,0.3
352,0.19
353,0.76
354,0.48
355,0.41
356,0.82
357,0.64
358,0.43
359,0.27
360,0.21
361,0.82
362,0.24
363,0.48
364,0.17
365,0.36
366,0.14
367,0.69
368,0.15
369,0.62
370,0.27
371,0.24
372,0.49
373,0.26
374,0.43
375,0.26
376,0.38
377,0.16
378,0.15
379,0.42
380,0.41
381,0.48
382,0.38
383,0.15
384,0.79
385,0.39
386,0.17
387,0.21
388,0.47
389,0.12
390,0.36
391,0.28
392,0.4
393,0.11
394,0.17
395,0.31
396,0.23
397,0.12
398,0.27
399,0.57
400,0.27
401,0.83
402,0.76
403,0.27
404,0.18
405,0.64
406,0.23
407,0.67
408,0.66
409,0.35
410,0.6
411,0.71
412,0.35
413,0.74
414,0.22
415,0.67
416,0.24
417,0.37
418,0.75
419,0.78
420,0.19
421,0.2
422,0.7
423,0.86
424,0.18
425,0.2
426,0.21
427,0.21
428,0.95
429,0.4
430,0.4
431,0.7
432,0.82
433,0.26
434,0.4
435,0.7
436,0.18
437,0.76
438,0.25
439,0.48
440,0.34
441,0.69
442,0.49
443,0.67
444,0.48
445,0.79
446,0.4
447,0.16
448,0.19
449,0.5
450,0.72
451,0.15
452,0.13
453,0.26
454,0.75
455,0.27
456,0.44
457,0.68
458,0.39
459,0.3
460,0.17
461,0.18
462,0.88
463,0.63
464,0.31
465,0.11
466,0.67
467,0.69
468,0.5
469,0.43
470,0.32
471,0.26
472,0.27
473,0.07
474,0.76
475,0.15
476,0.67
477,0.21
478,0.6
479,0.4
480,0.71
481,0.26
482,0.49
483,0.28
484,0.7
485,0.43
486,0.1
487,0.15
488,0.24
489,0.87
490,0.42
491,0.29
492,0.19
493,0.78
494,0.19
495,0.78
496,0.88
